"eps_vol","p","porosity","stress:0","stress:1","stress:2","stress:3","stress:4","stress:5","tot_stress:0","tot_stress:1","tot_stress:2","tot_stress:3","tot_stress:4","tot_stress:5","u_x","u_y","u_z","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,139.5,-2110.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,144,-2106,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,148.5,-2101.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,153,-2097,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,157.5,-2092.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,162,-2088,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,166.5,-2083.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,171,-2079,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,175.5,-2074.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,180,-2070,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,184.5,-2065.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,189,-2061,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,193.5,-2056.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,198,-2052,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,202.5,-2047.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,207,-2043,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,211.5,-2038.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,216,-2034,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,220.5,-2029.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,225,-2025,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,229.5,-2020.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,234,-2016,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,238.5,-2011.5,2250,250
